ï»¿Time_s      	Left_FrontWheelSpeed	Right_FrontWheelSpeed
    129.5698	     26.7500	     25.8516
    129.5902	     26.6875	     25.8203
    129.6098	     26.6875	     25.8594
    129.6299	     26.6641	     25.8438
    129.6499	     26.6328	     25.7500
    129.6698	     26.6641	     25.6875
    129.6903	     26.7109	     25.6484
    129.7097	     26.7969	     25.6406
    129.7301	     26.7734	     25.5859
    129.7500	     26.7500	     25.5469
    129.7698	     26.8516	     25.4219
    129.7900	     26.7344	     25.3984
    129.8097	     26.7500	     25.4375
    129.8301	     26.7109	     25.4375
    129.8500	     26.6094	     25.3125
    129.8699	     26.7266	     25.3516
    129.8899	     26.7109	     25.3516
    129.9098	     26.6172	     25.3984
    129.9302	     26.5781	     25.4063
    129.9500	     26.5234	     25.3281
    129.9700	     26.5469	     25.3281
    129.9902	     26.4609	     25.3750
    130.0097	     26.3516	     25.3750
    130.0302	     26.2031	     25.3438
    130.0500	     26.2500	     25.2578
    130.0698	     26.1953	     25.3594
    130.0902	     26.1797	     25.1953
    130.1097	     26.1797	     25.2734
    130.1302	     26.2109	     25.2578
    130.1501	     26.2344	     25.1484
    130.1698	     26.2422	     25.1172
    130.1900	     26.2734	     25.0703
    130.2098	     26.2813	     24.9141
    130.2300	     26.2500	     24.9766
    130.2500	     26.2813	     24.8750
    130.2701	     26.0313	     24.7422
    130.2901	     26.1406	     24.7891
    130.3097	     26.1172	     24.5859
    130.3302	     26.1797	     24.6875
    130.3498	     26.1250	     24.6172
    130.3697	     26.0469	     24.6875
    130.3900	     25.8906	     24.6328
    130.4097	     25.8750	     24.4297
    130.4302	     25.9297	     24.5156
    130.4500	     25.6797	     24.5391
    130.4698	     25.6484	     24.4766
    130.4903	     25.5859	     24.3281
    130.5098	     25.6094	     24.3438
    130.5301	     25.5547	     24.3594
    130.5500	     25.6016	     24.0625
    130.5699	     25.5469	     24.0859
    130.5903	     25.5234	     24.0156
    130.6100	     25.6484	     24.0234
    130.6303	     25.5938	     23.9844
    130.6500	     25.5625	     23.8438
    130.6698	     25.5781	     23.6797
    130.6901	     25.5156	     23.6172
    130.7097	     25.5391	     23.6172
    130.7303	     25.5391	     23.5703
    130.7499	     25.3828	     23.3438
    130.7699	     25.3984	     23.3281
    130.7900	     25.3203	     23.3203
    130.8098	     25.3281	     23.3281
    130.8302	     25.3438	     23.2578
    130.8499	     25.1172	     23.2031
    130.8699	     25.0781	     23.1328
    130.8904	     25.0703	     23.1016
    130.9100	     25.0703	     23.1797
    130.9302	     24.8906	     23.1719
    130.9501	     24.7734	     23.1250
    130.9698	     24.7734	     23.0156
    130.9901	     24.8281	     23.0000
    131.0098	     24.8203	     23.0469
    131.0302	     24.7344	     23.0000
    131.0501	     24.7266	     22.7813
    131.0700	     24.6484	     22.8672
    131.0902	     24.6953	     22.7578
    131.1099	     24.7344	     22.7656
    131.1302	     24.6719	     22.6563
    131.1500	     24.6094	     22.5000
    131.1699	     24.5859	     22.4844
    131.1904	     24.6094	     22.5156
    131.2100	     24.5078	     22.3828
    131.2302	     24.4141	     22.3047
    131.2501	     24.4609	     22.2969
    131.2701	     24.4297	     22.2969
    131.2902	     24.3906	     22.2344
    131.3098	     24.3125	     22.0547
    131.3303	     24.1094	     22.0391
    131.3501	     24.1328	     22.1172
    131.3698	     24.0391	     22.0547
    131.3904	     23.9922	     21.9453
    131.4099	     23.9297	     21.9297
    131.4302	     23.8750	     21.9375
    131.4500	     23.8594	     21.9297
    131.4700	     23.7813	     21.9688
    131.4904	     23.7656	     21.8594
    131.5098	     23.7188	     21.8125
    131.5303	     23.7578	     21.8359
    131.5500	     23.7266	     21.7656
    131.5698	     23.7266	     21.6328
    131.5902	     23.7031	     21.6719
    131.6101	     23.6797	     21.6016
    131.6303	     23.7422	     21.6172
    131.6500	     23.6719	     21.4609
    131.6699	     23.5469	     21.3984
    131.6901	     23.5078	     21.3047
    131.7099	     23.4453	     21.2578
    131.7302	     23.4609	     21.2266
    131.7501	     23.4219	     21.1250
    131.7699	     23.2891	     21.0703
    131.7904	     23.2734	     21.0234
    131.8101	     23.1953	     20.9141
    131.8303	     23.1328	     20.9688
    131.8501	     22.9453	     20.8750
    131.8701	     23.0078	     20.8359
    131.8902	     22.9141	     20.8125
    131.9101	     22.8672	     20.7813
    131.9303	     22.7813	     20.7578
    131.9502	     22.7578	     20.7266
    131.9699	     22.7266	     20.7578
    131.9904	     22.7188	     20.6719
    132.0101	     22.6719	     20.6719
    132.0303	     22.6719	     20.7188
    132.0501	     22.6797	     20.6563
    132.0700	     22.6797	     20.6172
    132.0903	     22.5938	     20.5703
    132.1101	     22.5938	     20.5703
    132.1303	     22.5703	     20.5625
    132.1501	     22.5859	     20.5000
    132.1701	     22.5938	     20.4688
    132.1905	     22.5156	     20.3672
    132.2101	     22.4453	     20.3594
    132.2304	     22.5156	     20.3516
    132.2503	     22.4453	     20.3203
    132.2701	     22.4063	     20.2969
    132.2904	     22.3438	     20.2266
    132.3100	     22.3359	     20.2031
    132.3305	     22.3047	     20.2500
    132.3501	     22.3203	     20.2266
    132.3700	     22.3438	     20.2500
    132.3905	     22.3047	     20.2344
    132.4101	     22.2734	     20.2422
    132.4304	     22.3203	     20.2656
    132.4501	     22.3047	     20.2500
    132.4700	     22.2266	     20.2266
    132.4905	     22.2266	     20.2656
    132.5102	     22.2656	     20.3672
    132.5303	     22.3125	     20.3516
    132.5501	     22.5000	     20.3516
    132.5701	     22.4063	     20.3672
    132.5905	     22.4688	     20.4375
    132.6100	     22.5156	     20.4063
    132.6304	     22.5234	     20.3281
    132.6502	     22.4766	     20.3672
    132.6702	     22.5313	     20.3438
    132.6905	     22.6250	     20.2969
    132.7102	     22.6563	     20.2578
    132.7305	     22.5859	     20.2969
    132.7501	     22.6641	     20.3047
    132.7700	     22.5859	     20.2656
    132.7906	     22.6172	     20.2734
    132.8102	     22.5703	     20.1953
    132.8304	     22.5234	     20.1797
    132.8503	     22.4453	     20.1797
    132.8702	     22.5156	     20.0469
    132.8905	     22.5391	     20.0078
    132.9100	     22.5078	     20.1250
    132.9305	     22.4219	     20.0547
    132.9502	     22.4453	     20.0156
    132.9701	     22.4609	     19.9922
    132.9905	     22.4141	     19.8984
    133.0102	     22.4141	     19.8984
    133.0305	     22.3672	     19.9219
    133.0502	     22.4297	     19.8359
    133.0701	     22.5156	     19.8750
    133.0904	     22.5156	     19.8828
    133.1102	     22.4063	     19.9141
    133.1304	     22.3828	     19.7969
    133.1503	     22.5000	     19.7969
    133.1703	     22.7344	     19.8594
    133.1904	     22.5938	     19.8281
    133.2101	     22.6641	     19.8125
    133.2304	     22.5547	     19.7969
    133.2505	     22.5391	     19.7266
    133.2705	     22.5547	     19.6719
    133.2906	     22.4219	     19.7109
    133.3103	     22.4297	     19.6406
    133.3305	     22.3984	     19.6875
    133.3503	     22.3359	     19.6328
    133.3700	     22.3281	     19.5625
    133.3906	     22.2422	     19.5547
    133.4103	     22.3438	     19.4297
    133.4304	     22.2344	     19.3672
    133.4503	     22.0938	     19.2578
    133.4703	     22.1719	     19.3828
    133.4906	     22.1797	     19.3203
    133.5102	     22.2188	     19.1641
    133.5305	     22.0781	     19.2344
    133.5503	     22.0313	     19.1250
    133.5703	     22.0859	     19.1328
    133.5906	     22.1016	     19.1563
    133.6103	     22.0938	     19.0391
    133.6305	     22.0625	     19.0000
    133.6503	     22.0703	     18.9922
    133.6703	     22.1641	     19.0000
    133.6907	     22.0781	     19.0547
    133.7103	     22.0313	     19.1094
    133.7306	     22.0625	     19.0000
    133.7504	     22.0859	     18.9688
    133.7702	     22.0781	     19.0781
    133.7906	     22.0469	     19.1250
    133.8103	     21.9688	     19.0000
    133.8306	     21.9766	     19.0156
    133.8503	     21.9766	     18.9609
    133.8701	     21.9297	     19.0000
    133.8906	     21.8828	     19.0938
    133.9103	     21.8125	     18.9453
    133.9305	     21.7578	     18.9453
    133.9503	     21.6641	     18.9453
    133.9702	     21.6250	     18.8750
    133.9907	     21.6328	     18.8359
    134.0101	     21.6094	     18.8359
    134.0305	     21.6016	     18.8516
    134.0504	     21.6484	     18.8438
    134.0702	     21.7266	     18.7422
    134.0907	     21.6484	     18.7188
    134.1101	     21.2891	     18.7656
    134.1305	     21.5313	     18.5781
    134.1503	     21.5625	     18.5859
    134.1703	     21.5469	     18.6250
    134.1906	     21.5781	     18.6250
    134.2103	     21.5156	     18.5859
    134.2305	     21.5313	     18.6484
    134.2506	     21.5391	     18.6016
    134.2704	     21.5313	     18.5703
    134.2908	     21.4766	     18.5156
    134.3102	     21.4922	     18.5547
    134.3306	     21.4453	     18.6328
    134.3505	     21.4453	     18.5078
    134.3701	     21.4297	     18.4688
    134.3906	     21.4375	     18.6172
    134.4102	     21.2734	     18.5703
    134.4305	     21.2500	     18.4922
    134.4503	     21.2734	     18.5078
    134.4705	     21.1797	     18.4531
    134.4907	     21.1719	     18.4297
    134.5103	     21.1016	     18.4375
    134.5305	     21.1172	     18.4141
    134.5504	     21.1328	     18.4375
    134.5702	     21.0156	     18.3516
    134.5906	     21.0625	     18.3047
    134.6103	     21.1172	     18.3359
    134.6307	     21.0313	     18.2344
    134.6504	     21.0547	     18.2188
    134.6703	     21.1250	     18.2578
    134.6907	     21.1328	     18.1484
    134.7102	     21.1328	     18.1328
    134.7306	     21.1563	     18.0859
    134.7504	     21.1797	     18.0859
    134.7703	     21.1797	     18.1484
    134.7907	     21.1250	     18.1016
    134.8104	     21.2188	     18.1016
    134.8306	     21.2266	     18.1406
    134.8504	     21.2188	     18.1016
    134.8702	     21.1797	     18.2266
    134.8908	     21.1406	     18.1797
    134.9104	     21.1484	     18.1797
    134.9306	     21.1563	     18.3125
    134.9503	     21.2734	     18.4531
    134.9703	     21.2813	     18.6094
    134.9906	     21.2734	     18.5547
    135.0104	     21.2734	     18.5391
    135.0307	     21.2734	     18.6563
    135.0505	     21.3672	     18.5078
    135.0704	     21.4375	     18.6484
    135.0907	     21.4609	     18.7969
    135.1104	     21.5078	     18.9141
    135.1307	     21.7422	     18.9375
    135.1504	     21.7422	     19.0234
    135.1704	     21.8516	     19.0469
    135.1907	     21.9844	     19.1563
    135.2104	     22.0156	     19.3281
    135.2307	     22.1563	     19.2578
    135.2505	     22.2344	     19.2969
    135.2706	     22.4219	     19.4141
    135.2906	     22.5859	     19.4453
    135.3105	     22.7031	     19.6406
    135.3309	     22.7500	     19.8516
    135.3504	     22.8438	     19.8203
    135.3704	     22.9141	     19.8203
    135.3906	     23.0156	     19.9609
    135.4104	     23.3125	     20.0625
    135.4307	     23.2422	     20.2266
    135.4504	     23.2656	     20.4141
    135.4704	     23.4063	     20.3359
    135.4907	     23.4297	     20.5000
    135.5104	     23.5000	     20.5000
    135.5307	     23.5625	     20.6641
    135.5505	     23.5469	     20.7500
    135.5704	     23.6172	     20.8516
    135.5907	     23.5703	     20.8828
    135.6105	     23.8281	     21.0703
    135.6307	     23.8125	     21.1797
    135.6505	     23.7891	     21.2656
    135.6703	     23.9219	     21.2656
    135.6907	     23.9453	     21.2188
    135.7106	     24.1406	     21.3516
    135.7307	     24.0938	     21.4375
    135.7505	     24.3125	     21.4922
    135.7703	     24.3828	     21.5313
    135.7908	     24.4688	     21.5547
    135.8103	     24.5703	     21.6172
    135.8308	     24.6797	     21.6406
    135.8505	     24.7656	     21.8047
    135.8704	     24.6719	     21.7734
    135.8907	     24.7813	     21.6641
    135.9105	     24.7422	     21.7578
    135.9308	     24.8438	     21.9688
    135.9505	     24.9141	     22.0234
    135.9703	     25.0547	     22.0000
    135.9907	     25.0000	     21.9531
    136.0105	     24.8359	     22.0313
    136.0307	     24.9375	     22.0703
    136.0505	     24.9688	     22.1172
    136.0706	     25.0391	     22.2031
    136.0909	     25.0000	     22.2969
    136.1105	     25.1641	     22.2344
    136.1307	     25.1016	     22.4375
    136.1506	     25.2500	     22.6094
    136.1704	     25.3281	     22.5547
    136.1907	     25.2578	     22.4688
    136.2105	     25.2891	     22.5156
    136.2308	     25.3359	     22.5313
    136.2507	     25.6328	     22.6484
    136.2706	     25.5156	     22.6719
    136.2907	     25.4609	     22.5156
    136.3106	     25.3359	     22.5781
    136.3309	     25.4688	     22.6016
    136.3505	     25.6875	     22.6875
    136.3705	     25.4844	     22.7266
    136.3908	     25.4688	     22.5234
    136.4106	     25.4844	     22.5859
    136.4308	     25.4297	     22.7656
    136.4505	     25.4219	     22.7813
    136.4704	     25.3281	     22.6953
    136.4907	     25.2188	     22.7344
    136.5105	     25.2578	     22.7734
    136.5308	     25.2344	     22.9688
    136.5505	     25.2656	     22.9688
    136.5707	     25.1641	     22.9531
    136.5908	     25.1094	     22.9375
    136.6106	     25.1328	     23.0781
    136.6308	     25.0859	     23.2969
    136.6506	     25.1328	     23.2188
    136.6704	     25.1563	     23.2031
    136.6909	     25.1406	     23.2422
    136.7106	     25.1406	     23.3984
    136.7308	     25.1719	     23.3672
    136.7506	     25.1328	     23.3750
    136.7706	     25.2500	     23.3750
    136.7910	     25.1250	     23.4688
    136.8106	     25.1484	     23.4297
    136.8308	     25.1094	     23.4375
    136.8507	     25.1016	     23.4219
    136.8705	     25.1250	     23.4609
    136.8908	     25.0625	     23.5156
    136.9106	     24.9297	     23.4766
    136.9309	     24.9453	     23.5000
    136.9506	     24.9766	     23.4609
    136.9704	     24.9375	     23.4688
    136.9909	     25.0000	     23.5625
    137.0106	     24.9844	     23.6172
    137.0309	     25.0313	     23.5703
    137.0506	     25.0234	     23.6563
    137.0706	     25.0078	     23.8516
    137.0909	     25.0703	     23.6797
    137.1106	     25.1641	     23.7969
    137.1309	     25.2578	     23.8516
    137.1506	     25.4141	     24.0156
    137.1706	     25.4219	     24.0156
    137.1911	     25.5391	     24.0000
    137.2106	     25.4453	     24.0078
    137.2309	     25.5391	     24.0547
    137.2508	     25.4297	     24.0859
    137.2705	     25.5391	     24.1172
    137.2909	     25.4219	     23.9453
    137.3106	     25.4766	     23.8516
    137.3310	     25.5391	     23.9531
    137.3506	     25.4609	     23.9063
    137.3705	     25.4609	     23.9453
    137.3911	     25.3047	     23.8359
    137.4107	     25.3047	     23.7656
    137.4309	     25.1953	     23.8438
    137.4507	     25.1953	     23.7500
    137.4705	     25.1641	     23.7031
    137.4909	     25.2578	     23.7109
    137.5107	     25.2188	     23.6016
    137.5309	     25.1875	     23.6406
    137.5506	     25.1875	     23.7188
    137.5706	     25.2578	     23.6875
    137.5909	     25.3516	     23.8516
    137.6107	     25.3438	     23.7656
    137.6309	     25.3516	     23.8750
    137.6507	     25.4219	     23.9141
    137.6707	     25.4375	     23.9063
    137.6909	     25.4453	     23.9531
    137.7107	     25.4297	     23.9844
    137.7310	     25.5313	     24.0391
    137.7507	     25.5234	     24.0078
    137.7707	     25.4688	     23.9141
    137.7911	     25.4141	     23.9766
    137.8107	     25.3672	     24.1328
    137.8310	     25.3438	     23.9063
    137.8507	     25.2188	     23.7813
    137.8708	     25.2109	     23.7500
    137.8910	     25.2344	     23.7500
    137.9107	     25.1953	     23.8359
    137.9310	     25.1406	     23.8125
    137.9507	     25.1016	     23.6484
    137.9706	     25.0938	     23.7344
    137.9910	     25.1719	     23.8203
    138.0108	     25.1875	     23.7422
    138.0310	     25.2109	     23.7031
    138.0508	     25.2969	     23.8984
    138.0707	     25.3359	     23.8281
    138.0910	     25.3828	     23.7813
    138.1107	     25.3281	     23.9063
    138.1310	     25.2422	     23.8984
    138.1507	     25.3828	     23.9063
    138.1706	     25.2578	     23.9531
    138.1912	     25.2969	     23.9141
    138.2106	     25.2578	     23.8203
    138.2309	     25.3203	     23.8125
    138.2510	     25.3125	     23.8672
    138.2707	     25.2813	     23.8516
    138.2912	     25.3125	     23.7891
    138.3108	     25.2188	     23.7344
    138.3311	     25.1953	     23.7188
    138.3508	     25.1641	     23.6797
    138.3708	     25.1875	     23.6875
    138.3910	     25.2656	     23.6641
    138.4108	     25.3906	     23.7813
    138.4312	     25.4609	     23.7734
    138.4508	     25.5781	     23.7969
    138.4706	     25.5938	     23.8281
    138.4910	     25.6172	     23.8359
    138.5108	     25.6563	     23.8281
    138.5310	     25.7344	     23.9922
    138.5508	     25.9375	     24.0547
    138.5708	     26.0703	     24.1875
    138.5910	     26.1797	     24.2266
    138.6108	     26.4453	     24.5547
    138.6310	     26.4063	     24.4609
    138.6508	     26.4531	     24.5391
    138.6708	     26.3516	     24.7188
    138.6910	     26.4531	     24.6953
    138.7107	     26.5938	     24.7656
    138.7312	     26.7031	     24.9297
    138.7508	     26.9219	     25.0938
    138.7708	     26.9141	     25.1719
    138.7910	     26.9375	     25.0859
    138.8108	     27.0000	     25.1172
    138.8311	     27.0078	     25.2578
    138.8509	     27.2656	     25.3438
    138.8706	     27.3125	     25.4688
    138.8912	     27.5000	     25.6016
    138.9108	     27.7656	     25.5938
    138.9310	     27.8047	     25.7109
    138.9508	     28.0234	     25.8203
    138.9708	     28.0781	     25.8828
    138.9910	     28.1328	     25.9375
    139.0109	     28.3516	     26.0156
    139.0310	     28.4141	     26.2188
    139.0509	     28.4922	     26.4219
    139.0707	     28.6328	     26.4688
    139.0912	     28.8047	     26.4844
    139.1109	     28.9141	     26.6563
    139.1311	     28.9688	     26.7031
    139.1509	     29.0078	     26.6250
    139.1710	     29.0000	     26.7344
    139.1913	     29.1328	     26.8516
    139.2108	     29.1797	     26.9297
    139.2312	     29.2109	     26.8594
    139.2510	     29.3359	     26.8281
    139.2711	     29.4609	     26.9453
    139.2913	     29.6250	     26.9766
    139.3107	     29.7031	     27.1250
    139.3312	     29.8594	     27.0469
    139.3509	     29.9063	     27.0313
    139.3710	     30.0859	     27.3203
    139.3911	     30.1719	     27.2578
    139.4109	     30.2109	     27.2188
    139.4311	     30.2266	     27.4219
    139.4509	     30.3984	     27.5078
    139.4708	     30.5156	     27.5781
    139.4913	     30.4688	     27.6484
    139.5109	     30.4219	     27.7813
    139.5311	     30.5078	     27.8516
    139.5509	     30.4609	     27.9297
    139.5708	     30.5078	     27.9375
    139.5913	     30.4688	     28.0469
    139.6109	     30.5859	     28.1328
    139.6312	     30.6484	     28.2578
    139.6509	     30.6953	     28.3438
    139.6707	     30.7188	     28.3125
    139.6911	     30.7969	     28.3438
    139.7109	     30.9531	     28.3516
    139.7313	     31.1875	     28.5313
    139.7509	     31.1328	     28.6563
    139.7710	     31.1875	     28.6406
    139.7913	     31.3750	     28.7344
    139.8110	     31.3750	     28.8906
    139.8314	     31.5234	     28.9375
    139.8510	     31.4844	     29.1172
    139.8710	     31.4219	     29.1875
    139.8913	     31.5391	     29.3203
    139.9109	     31.5234	     29.6641
    139.9311	     31.4375	     29.5859
    139.9509	     31.4063	     29.5859
    139.9710	     31.3984	     29.6563
    139.9911	     31.5859	     29.8984
    140.0110	     31.6328	     29.9453
    140.0311	     31.6094	     29.8750
    140.0510	     31.6563	     29.9766
    140.0708	     31.8672	     30.0156
    140.0914	     32.0547	     30.1094
    140.1109	     31.9453	     30.0781
    140.1313	     32.1016	     30.1406
    140.1510	     32.1875	     30.3047
    140.1711	     32.2578	     30.3359
    140.1911	     32.2422	     30.4297
    140.2110	     32.3828	     30.5313
    140.2312	     32.3594	     30.7500
    140.2511	     32.3750	     30.8047
    140.2709	     32.4453	     30.9766
    140.2914	     32.4219	     31.1719
    140.3110	     32.3516	     31.2266
    140.3314	     32.3672	     31.2891
    140.3510	     32.4219	     31.4766
    140.3711	     32.5000	     31.5156
    140.3913	     32.5469	     31.4688
    140.4110	     32.6641	     31.5781
    140.4312	     32.9844	     31.6016
    140.4510	     32.9141	     31.6172
    140.4709	     32.9219	     31.6328
    140.4914	     33.0234	     31.6406
    140.5110	     33.1016	     31.7969
    140.5313	     33.2578	     31.8984
    140.5510	     33.3359	     31.9297
    140.5709	     33.4141	     32.0547
    140.5912	     33.3984	     32.0391
    140.6110	     33.3828	     32.1250
    140.6314	     33.2969	     32.2891
    140.6511	     33.2578	     32.4453
    140.6711	     33.1406	     32.5156
    140.6911	     33.1953	     32.5000
    140.7109	     33.1641	     32.5859
    140.7312	     33.1875	     32.6172
    140.7510	     33.2500	     32.5391
    140.7711	     33.2422	     32.5469
    140.7914	     33.3047	     32.5234
    140.8111	     33.3828	     32.5234
    140.8314	     33.3438	     32.3984
    140.8511	     33.3672	     32.4609
    140.8711	     33.4063	     32.4453
    140.8915	     33.3672	     32.4297
    140.9111	     33.4141	     32.4063
    140.9313	     33.2969	     32.4766
    140.9511	     33.2813	     32.4609
    140.9711	     33.2734	     32.4844
    140.9914	     33.1953	     32.5703
    141.0111	     32.9531	     32.7109
    141.0313	     32.9297	     32.7109
    141.0511	     32.9531	     32.7109
    141.0712	     32.9141	     32.7266
    141.0915	     32.8594	     32.6875
    141.1111	     32.7188	     32.6484
    141.1314	     32.8984	     32.5938
    141.1511	     32.8516	     32.5313
    141.1711	     32.9375	     32.4844
    141.1915	     32.9219	     32.4688
    141.2111	     32.8828	     32.4063
    141.2315	     32.8828	     32.3359
    141.2512	     32.8906	     32.3203
    141.2710	     32.9844	     32.3203
    141.2914	     32.9219	     32.3984
    141.3111	     32.7734	     32.3672
    141.3314	     32.7188	     32.3750
    141.3511	     32.6797	     32.5000
    141.3712	     32.6094	     32.6172
    141.3914	     32.5156	     32.5703
    141.4111	     32.5391	     32.5859
    141.4314	     32.6250	     32.6172
    141.4511	     32.5234	     32.5938
    141.4710	     32.5703	     32.5625
    141.4913	     32.7266	     32.4766
    141.5111	     32.7891	     32.4844
    141.5314	     32.8438	     32.4297
    141.5511	     32.7656	     32.4297
    141.5710	     32.8828	     32.3594
    141.5914	     32.8750	     32.3594
    141.6112	     32.9219	     32.3828
    141.6314	     32.8203	     32.3594
    141.6511	     32.6797	     32.3047
    141.6712	     32.6719	     32.3516
    141.6916	     32.6484	     32.3672
    141.7110	     32.6250	     32.6406
    141.7315	     32.5781	     32.6406
    141.7511	     32.5000	     32.5234
    141.7712	     32.4219	     32.5000
    141.7914	     32.4375	     32.5234
    141.8112	     32.4297	     32.5781
    141.8315	     32.4297	     32.4609
    141.8512	     32.5234	     32.4375
    141.8711	     32.5703	     32.4375
    141.8916	     32.5469	     32.3594
    141.9112	     32.6641	     32.3125
    141.9315	     32.6484	     32.2891
    141.9512	     32.6406	     32.2422
    141.9712	     32.6406	     32.2188
    141.9916	     32.5703	     32.1641
    142.0112	     32.5391	     32.2578
    142.0315	     32.3672	     32.2266
    142.0512	     32.4609	     32.2891
    142.0712	     32.3594	     32.4219
    142.0915	     32.2969	     32.4922
    142.1112	     32.2344	     32.4375
    142.1315	     32.2891	     32.4531
    142.1512	     32.2109	     32.3203
    142.1713	     32.1875	     32.3828
    142.1913	     32.1875	     32.3672
    142.2111	     32.2734	     32.3438
    142.2316	     32.3281	     32.2891
    142.2513	     32.4219	     32.3203
    142.2714	     32.4297	     32.2656
    142.2916	     32.4219	     32.2344
    142.3112	     32.3672	     32.1484
    142.3315	     32.3828	     32.0781
    142.3512	     32.3594	     32.1172
    142.3713	     32.3203	     32.1172
    142.3914	     32.2422	     32.1328
    142.4113	     32.1875	     32.1641
    142.4316	     32.1328	     32.1719
    142.4512	     32.0859	     32.3594
    142.4713	     32.0469	     32.3047
    142.4916	     32.0469	     32.2656
    142.5112	     32.0078	     32.2422
    142.5315	     32.0313	     32.2969
    142.5512	     32.0781	     32.2422
    142.5714	     32.2656	     32.3047
    142.5915	     32.3594	     32.3203
    142.6113	     32.4688	     32.2969
    142.6315	     32.5859	     32.2891
    142.6513	     32.5703	     32.3438
    142.6712	     32.7422	     32.3750
    142.6913	     32.7656	     32.3594
    142.7113	     32.7500	     32.3750
    142.7317	     32.8125	     32.4766
    142.7512	     32.8281	     32.6797
    142.7713	     32.8984	     32.7266
    142.7915	     32.9219	     32.9609
    142.8113	     32.8984	     33.1953
    142.8316	     32.8906	     33.0313
    142.8513	     32.8125	     33.0234
    142.8712	     32.8594	     33.0938
    142.8916	     32.9766	     33.2266
    142.9113	     33.0781	     33.1797
    142.9315	     33.2266	     33.1953
    142.9513	     33.2188	     33.1563
    142.9713	     33.4141	     33.1172
    142.9916	     33.3672	     33.0469
    143.0113	     33.3828	     33.1016
    143.0316	     33.4453	     33.0234
    143.0514	     33.5000	     33.0625
    143.0714	     33.4531	     33.1797
    143.0917	     33.3438	     33.1328
    143.1113	     33.3750	     33.1875
    143.1316	     33.3281	     33.1875
    143.1513	     33.2578	     33.2813
    143.1714	     32.9922	     33.3828
    143.1916	     33.1094	     33.3672
    143.2114	     33.0859	     33.3438
    143.2316	     33.0859	     33.2578
    143.2514	     33.1094	     33.3281
    143.2713	     33.2656	     33.2656
    143.2917	     33.3828	     33.2031
    143.3113	     33.4141	     33.1875
    143.3317	     33.2188	     33.0156
    143.3513	     33.3438	     32.9375
    143.3714	     33.2813	     32.9063
    143.3916	     33.3047	     32.7969
    143.4114	     33.1953	     32.7891
    143.4316	     33.0625	     32.8047
    143.4514	     33.0469	     32.7500
    143.4714	     32.8984	     32.6875
    143.4917	     32.8516	     32.7813
    143.5114	     32.7109	     32.9219
    143.5316	     32.6484	     32.8750
    143.5513	     32.7109	     32.8516
    143.5712	     32.7109	     32.8594
    143.5915	     32.6484	     32.7109
    143.6114	     32.5938	     32.5078
    143.6316	     32.6875	     32.5703
    143.6514	     32.8594	     32.5469
    143.6714	     32.7734	     32.3984
    143.6917	     32.7266	     32.2891
    143.7113	     32.7109	     32.2578
    143.7316	     32.6875	     32.2578
    143.7514	     32.6328	     32.1641
    143.7714	     32.5234	     32.1250
    143.7917	     32.3750	     32.0859
    143.8114	     32.5000	     32.0469
    143.8316	     32.4375	     32.1875
    143.8514	     32.2422	     32.1563
    143.8714	     32.0703	     32.1563
    143.8918	     32.0078	     32.0703
    143.9114	     32.0000	     32.1406
    143.9316	     31.9531	     31.9922
    143.9514	     31.9141	     31.9688
    143.9714	     31.8672	     31.9219
    143.9917	     32.1016	     31.8828
    144.0115	     32.0469	     31.8047
    144.0317	     32.1563	     31.6563
    144.0515	     31.9375	     31.5313
    144.0715	     32.0313	     31.4844
    144.0918	     32.0313	     31.4453
    144.1114	     31.9219	     31.4453
    144.1317	     31.8906	     31.4141
    144.1514	     31.7188	     31.3672
    144.1715	     31.8438	     31.2969
    144.1918	     31.8281	     31.3750
    144.2115	     31.7500	     31.4297
    144.2317	     31.6641	     31.4453
    144.2515	     31.5859	     31.4688
    144.2715	     31.5625	     31.4141
    144.2916	     31.5078	     31.3906
    144.3115	     31.4531	     31.3203
    144.3318	     31.4375	     31.2969
    144.3514	     31.5156	     31.1484
    144.3713	     31.5469	     31.1406
    144.3915	     31.5469	     31.0781
    144.4115	     31.5625	     30.9063
    144.4317	     31.6484	     30.8203
    144.4515	     31.5391	     30.8359
    144.4715	     31.5703	     30.8047
    144.4919	     31.5625	     30.7031
    144.5115	     31.3750	     30.7422
    144.5317	     31.3516	     30.7266
    144.5514	     31.2188	     30.6719
    144.5715	     31.2188	     30.7344
    144.5918	     31.1484	     30.7813
    144.6115	     31.1094	     30.7734
    144.6317	     31.0703	     30.7891
    144.6515	     31.0234	     30.7109
    144.6715	     30.9453	     30.7734
    144.6918	     31.0234	     30.6719
    144.7116	     30.9844	     30.5859
    144.7318	     31.0156	     30.5469
    144.7515	     31.1641	     30.4609
    144.7716	     31.2031	     30.3906
    144.7919	     31.1719	     30.3047
    144.8116	     31.1250	     30.1875
    144.8318	     31.0469	     30.1094
    144.8516	     31.0391	     30.1328
    144.8715	     30.9609	     30.0625
    144.8918	     30.9141	     30.0313
    144.9115	     30.8828	     29.9688
    144.9318	     31.0078	     30.0469
    144.9515	     30.9453	     29.9531
    144.9716	     30.9063	     30.0078
    144.9916	     30.5703	     29.9531
    145.0116	     30.4766	     29.9609
    145.0318	     30.1563	     29.7656
    145.0516	     30.3984	     29.7578
