ï»¿Time_s      	VehicleSpeed_kmh	CurrentGear 
     30.2967	      0.0000	         125
     30.3067	      0.0000	         125
     30.3167	      0.0000	         125
     30.3268	      0.0000	         125
     30.3369	      0.0000	         125
     30.3467	      0.0000	         125
     30.3567	      0.0000	         125
     30.3667	      0.0000	         125
     30.3767	      0.0000	         125
     30.3867	      0.0000	         125
     30.3967	      0.0000	         125
     30.4067	      0.0000	         125
     30.4169	      0.0000	         125
     30.4267	      0.0000	         125
     30.4367	      0.0000	         125
     30.4467	      0.0000	         125
     30.4567	      0.0000	         125
     30.4667	      0.0000	         125
     30.4771	      0.0000	         125
     30.4867	      0.0000	         125
     30.4970	      0.0000	         125
     30.5067	      0.0000	         125
     30.5167	      0.0000	         125
     30.5267	      0.0000	         125
     30.5368	      0.0000	         125
     30.5467	      0.0000	         125
     30.5567	      0.0000	         125
     30.5667	      0.0000	         125
     30.5770	      0.0000	         125
     30.5867	      0.0000	         125
     30.5968	      0.0000	         125
     30.6067	      0.0000	         125
     30.6167	      0.0000	         125
     30.6267	      0.0000	         125
     30.6368	      0.0000	         125
     30.6467	      0.0000	         125
     30.6570	      0.0000	         125
     30.6667	      0.0000	         125
     30.6768	      0.0000	         125
     30.6867	      0.0000	         125
     30.6968	      0.0000	         125
     30.7068	      0.0000	         125
     30.7168	      0.0000	         125
     30.7268	      0.0000	         125
     30.7370	      0.0000	         125
     30.7468	      0.0000	         125
     30.7568	      0.0000	         125
     30.7668	      0.0000	         125
     30.7768	      0.0000	         125
     30.7868	      0.0000	         125
     30.7968	      0.0000	         125
     30.8068	      0.0000	         125
     30.8170	      0.0000	         125
     30.8268	      0.0000	         125
     30.8368	      0.0000	         125
     30.8468	      0.0000	         125
     30.8568	      0.0000	         125
     30.8668	      0.0000	         125
     30.8768	      0.0000	         125
     30.8868	      0.0000	         125
     30.8970	      0.0000	         125
     30.9068	      0.0000	         125
     30.9168	      0.0000	         125
     30.9268	      0.0000	         125
     30.9368	      0.0000	         125
     30.9468	      0.0000	         125
     30.9568	      0.0000	         125
     30.9668	      0.0000	         125
     30.9770	      0.0000	         125
     30.9868	      0.0000	         125
     30.9968	      0.0000	         125
     31.0068	      0.0000	         125
     31.0168	      0.0000	         125
     31.0268	      0.0000	         125
     31.0368	      0.0000	         125
     31.0468	      0.0000	         125
     31.0570	      0.0000	         125
     31.0668	      0.0000	         125
     31.0768	      0.0000	         125
     31.0868	      0.0000	         125
     31.0968	      0.0000	         125
     31.1068	      0.0000	         125
     31.1168	      0.0000	         125
     31.1268	      0.0000	         125
     31.1370	      0.0000	         125
     31.1468	      0.0000	         125
     31.1568	      0.0000	         125
     31.1668	      0.0000	         125
     31.1768	      0.0000	         125
     31.1868	      0.0000	         125
     31.1968	      0.0000	         125
     31.2068	      0.0000	         125
     31.2170	      0.0000	         125
     31.2268	      0.0000	         125
     31.2368	      0.0000	         125
     31.2468	      0.0000	         125
     31.2568	      0.0000	         125
     31.2668	      0.0000	         125
     31.2768	      0.0000	         125
     31.2868	      0.0000	         125
     31.2970	      0.0000	         125
     31.3068	      0.0000	         125
     31.3168	      0.0000	         125
     31.3268	      0.0000	         125
     31.3368	      0.0000	         125
     31.3468	      0.0000	         125
     31.3568	      0.0000	         125
     31.3668	      0.0000	         125
     31.3770	      0.0000	         125
     31.3868	      0.0000	         125
     31.3968	      0.0000	         125
     31.4068	      0.0000	         125
     31.4168	      0.0000	         125
     31.4268	      0.0000	         125
     31.4368	      0.0000	         125
     31.4468	      0.0000	         125
     31.4570	      0.0000	         125
     31.4668	      0.0000	         125
     31.4772	      0.0000	         125
     31.4868	      0.0000	         125
     31.4968	      0.0000	         125
     31.5068	      0.0000	         125
     31.5168	      0.0000	         125
     31.5268	      0.0000	         125
     31.5371	      0.0000	         125
     31.5468	      0.0000	         125
     31.5568	      0.0000	         125
     31.5668	      0.0000	         125
     31.5768	      0.0000	         125
     31.5868	      0.0000	         125
     31.5968	      0.0000	         125
     31.6068	      0.0000	         125
     31.6170	      0.0000	         125
     31.6268	      0.0000	         125
     31.6369	      0.0000	         125
     31.6469	      0.0000	         125
     31.6568	      0.0000	         125
     31.6668	      0.0000	         125
     31.6768	      0.0000	         125
     31.6868	      0.0000	         125
     31.6970	      0.0000	         125
     31.7068	      0.0000	         125
     31.7168	      0.0000	         125
     31.7268	      0.0000	         125
     31.7368	      0.0000	         125
     31.7468	      0.0000	         125
     31.7568	      0.0000	         125
     31.7668	      0.0000	         125
     31.7770	      0.0000	         125
     31.7868	      0.0000	         125
     31.7968	      0.0000	         125
     31.8068	      0.0000	         125
     31.8168	      0.0000	         125
     31.8269	      0.0000	         125
     31.8368	      0.0000	         125
     31.8468	      0.0000	         125
     31.8570	      0.0000	         125
     31.8668	      0.0000	         125
     31.8768	      0.0000	         125
     31.8868	      0.0000	         125
     31.8968	      0.0000	         125
     31.9068	      0.0000	         125
     31.9168	      0.0000	         125
     31.9269	      0.0000	         125
     31.9370	      0.0000	         125
     31.9468	      0.0000	         125
     31.9568	      0.0000	         125
     31.9668	      0.0000	         125
     31.9768	      0.0000	         125
     31.9868	      0.0000	         125
     31.9968	      0.0000	         125
     32.0068	      0.0000	         125
     32.0170	      0.0000	         125
     32.0269	      0.0000	         125
     32.0368	      0.0000	         125
     32.0468	      0.0000	         125
     32.0568	      0.0000	         125
     32.0668	      0.0000	         125
     32.0768	      0.0000	         125
     32.0868	      0.0000	         125
     32.0970	      0.0000	         125
     32.1068	      0.0000	         125
     32.1168	      0.0000	         125
     32.1269	      0.0000	         125
     32.1368	      0.0000	         125
     32.1468	      0.0000	         125
     32.1568	      0.0000	         125
     32.1668	      0.0000	         125
     32.1770	      0.0000	         125
     32.1868	      0.0000	         125
     32.1968	      0.0000	         125
     32.2068	      0.0000	         125
     32.2168	      0.0000	         125
     32.2269	      0.0000	         125
     32.2368	      0.0000	         125
